,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
11409,288.0,3144.0,0.0,,24.0,5499.0,617.0,2809.0,222.0,,4.0,202104200900,202104201000,3059.0,2813.0,9548.0,12607.0,24,22
11410,285.0,2950.0,0.0,,22.0,5505.0,610.0,2909.0,223.0,,5.0,202104201000,202104201100,3159.0,2914.0,9350.0,12509.0,25,23
11411,289.0,3165.0,0.0,,17.0,5502.0,652.0,2792.0,217.0,,7.0,202104201100,202104201200,3033.0,2799.0,9608.0,12641.0,24,22
11412,285.0,3079.0,0.0,,14.0,5456.0,705.0,2544.0,222.0,,11.0,202104201200,202104201300,2791.0,2555.0,9525.0,12316.0,23,21
11413,285.0,2999.0,0.0,,14.0,5488.0,736.0,2142.0,221.0,,17.0,202104201300,202104201400,2394.0,2159.0,9508.0,11902.0,20,18
11414,289.0,3164.0,0.0,,15.0,5488.0,739.0,1770.0,223.0,,24.0,202104201400,202104201500,2032.0,1794.0,9680.0,11712.0,17,15
11415,289.0,3433.0,0.0,,17.0,5487.0,718.0,1329.0,216.0,,31.0,202104201500,202104201600,1593.0,1360.0,9927.0,11520.0,14,12
11416,291.0,3919.0,0.0,,17.0,5484.0,727.0,821.0,221.0,,43.0,202104201600,202104201700,1102.0,864.0,10421.0,11523.0,10,7
11417,292.0,4183.0,0.0,,15.0,5489.0,733.0,361.0,223.0,4.0,73.0,202104201700,202104201800,676.0,438.0,10697.0,11373.0,6,4
11418,291.0,4207.0,0.0,0.0,15.0,5492.0,728.0,46.0,225.0,23.0,102.0,202104201800,202104201900,411.0,171.0,10718.0,11129.0,4,2
11419,292.0,4163.0,0.0,34.0,16.0,5497.0,713.0,0.0,228.0,37.0,123.0,202104201900,202104202000,438.0,160.0,10665.0,11103.0,4,1
11420,292.0,4161.0,0.0,34.0,17.0,5501.0,631.0,0.0,229.0,18.0,156.0,202104202000,202104202100,454.0,174.0,10585.0,11039.0,4,2
11421,291.0,3991.0,0.0,0.0,20.0,5503.0,604.0,0.0,230.0,8.0,139.0,202104202100,202104202200,397.0,147.0,10389.0,10786.0,4,1
11422,290.0,3546.0,0.0,,24.0,5507.0,572.0,0.0,231.0,26.0,121.0,202104202200,202104202300,402.0,147.0,9915.0,10317.0,4,1
11423,288.0,3200.0,0.0,,24.0,5509.0,605.0,0.0,230.0,16.0,102.0,202104202300,202104210000,372.0,118.0,9602.0,9974.0,4,1
11424,287.0,3133.0,0.0,,23.0,5512.0,566.0,0.0,230.0,13.0,64.0,202104210000,202104210100,330.0,77.0,9498.0,9828.0,3,1
11425,290.0,3150.0,0.0,,21.0,5513.0,586.0,0.0,232.0,15.0,37.0,202104210100,202104210200,305.0,52.0,9539.0,9844.0,3,1
11426,290.0,3166.0,0.0,,18.0,5515.0,612.0,0.0,232.0,54.0,45.0,202104210200,202104210300,349.0,99.0,9583.0,9932.0,4,1
11427,285.0,3306.0,0.0,,17.0,5517.0,646.0,0.0,230.0,61.0,49.0,202104210300,202104210400,357.0,110.0,9754.0,10111.0,4,1
11428,280.0,3671.0,0.0,,16.0,5517.0,695.0,9.0,230.0,77.0,67.0,202104210400,202104210500,399.0,153.0,10163.0,10562.0,4,1
11429,282.0,3987.0,0.0,28.0,18.0,5516.0,755.0,226.0,229.0,177.0,89.0,202104210500,202104210600,767.0,492.0,10540.0,11307.0,7,4
11430,281.0,3540.0,0.0,34.0,19.0,5520.0,741.0,765.0,239.0,309.0,105.0,202104210600,202104210700,1471.0,1179.0,10082.0,11553.0,13,10
11431,287.0,3291.0,0.0,11.0,17.0,5516.0,668.0,1530.0,244.0,458.0,102.0,202104210700,202104210800,2362.0,2090.0,9762.0,12124.0,19,17
11432,283.0,3168.0,0.0,,15.0,5512.0,662.0,2271.0,249.0,743.0,110.0,202104210800,202104210900,3388.0,3124.0,9625.0,13013.0,26,24
11433,280.0,2253.0,0.0,,15.0,5505.0,624.0,2799.0,249.0,833.0,145.0,202104210900,202104211000,4041.0,3777.0,8662.0,12703.0,32,30
11434,280.0,1675.0,0.0,,16.0,5504.0,603.0,3040.0,251.0,873.0,224.0,202104211000,202104211100,4404.0,4137.0,8062.0,12466.0,35,33
11435,274.0,1703.0,0.0,,17.0,5500.0,570.0,2990.0,252.0,1127.0,274.0,202104211100,202104211200,4660.0,4391.0,8047.0,12707.0,37,35
11436,276.0,2073.0,24.0,30.0,15.0,4969.0,648.0,2759.0,250.0,1151.0,328.0,202104211200,202104211300,4533.0,4238.0,7990.0,12523.0,36,34
11437,276.0,2345.0,125.0,97.0,14.0,4489.0,751.0,2686.0,247.0,1009.0,383.0,202104211300,202104211400,4436.0,4078.0,7986.0,12422.0,36,33
11438,265.0,2178.0,4.0,6.0,16.0,4490.0,671.0,2369.0,245.0,956.0,452.0,202104211400,202104211500,4044.0,3777.0,7608.0,11652.0,35,32
11439,142.0,2591.0,0.0,,16.0,4491.0,541.0,1861.0,243.0,1463.0,574.0,202104211500,202104211600,4157.0,3898.0,7765.0,11922.0,35,33
11440,75.0,2844.0,0.0,,16.0,4492.0,536.0,1102.0,242.0,1742.0,725.0,202104211600,202104211700,3827.0,3569.0,7947.0,11774.0,33,30
11441,76.0,3008.0,0.0,,16.0,4490.0,558.0,407.0,241.0,1797.0,827.0,202104211700,202104211800,3288.0,3031.0,8132.0,11420.0,29,27
11442,76.0,3144.0,0.0,,15.0,4493.0,613.0,50.0,243.0,1815.0,836.0,202104211800,202104211900,2959.0,2701.0,8326.0,11285.0,26,24
11443,77.0,3227.0,0.0,,16.0,4499.0,719.0,0.0,250.0,1747.0,882.0,202104211900,202104212000,2895.0,2629.0,8522.0,11417.0,25,23
11444,76.0,3225.0,0.0,,18.0,4503.0,676.0,0.0,247.0,1709.0,812.0,202104212000,202104212100,2786.0,2521.0,8480.0,11266.0,25,22
11445,76.0,3254.0,0.0,,20.0,4506.0,686.0,0.0,248.0,1417.0,748.0,202104212100,202104212200,2433.0,2165.0,8522.0,10955.0,22,20
11446,75.0,2962.0,0.0,,19.0,4506.0,672.0,0.0,245.0,1232.0,622.0,202104212200,202104212300,2118.0,1854.0,8215.0,10333.0,20,18
11447,77.0,3018.0,0.0,,17.0,4507.0,657.0,0.0,247.0,1142.0,456.0,202104212300,202104220000,1862.0,1598.0,8259.0,10121.0,18,16
11448,75.0,2947.0,0.0,,16.0,4508.0,592.0,0.0,244.0,860.0,493.0,202104220000,202104220100,1613.0,1353.0,8122.0,9735.0,17,14
11449,76.0,3007.0,0.0,,14.0,4509.0,593.0,0.0,246.0,706.0,551.0,202104220100,202104220200,1517.0,1257.0,8185.0,9702.0,16,13
11450,73.0,3148.0,0.0,,12.0,4509.0,642.0,0.0,246.0,655.0,618.0,202104220200,202104220300,1531.0,1273.0,8372.0,9903.0,15,13
11451,68.0,3123.0,0.0,,15.0,4507.0,653.0,0.0,247.0,518.0,518.0,202104220300,202104220400,1298.0,1036.0,8351.0,9649.0,13,11
11452,69.0,3084.0,0.0,,18.0,4507.0,704.0,14.0,242.0,479.0,480.0,202104220400,202104220500,1233.0,973.0,8364.0,9597.0,13,10
11453,66.0,3280.0,0.0,,17.0,4508.0,761.0,263.0,244.0,329.0,380.0,202104220500,202104220600,1233.0,972.0,8615.0,9848.0,13,10
11454,67.0,3158.0,0.0,,16.0,4507.0,754.0,976.0,240.0,310.0,287.0,202104220600,202104220700,1829.0,1573.0,8486.0,10315.0,18,15
11455,69.0,2935.0,0.0,,17.0,4508.0,678.0,1874.0,246.0,295.0,405.0,202104220700,202104220800,2837.0,2574.0,8190.0,11027.0,26,23
11456,71.0,2837.0,5.0,,16.0,4509.0,664.0,2608.0,247.0,318.0,311.0,202104220800,202104220900,3500.0,3237.0,8086.0,11586.0,30,28
11457,72.0,2702.0,13.0,,13.0,4507.0,654.0,3237.0,243.0,329.0,238.0,202104220900,202104221000,4060.0,3804.0,7948.0,12008.0,34,32
11458,73.0,2200.0,0.0,,16.0,4507.0,628.0,3594.0,243.0,309.0,206.0,202104221000,202104221100,4368.0,4109.0,7408.0,11776.0,37,35
11459,71.0,2195.0,0.0,,16.0,4505.0,556.0,3717.0,243.0,321.0,207.0,202104221100,202104221200,4504.0,4245.0,7327.0,11831.0,38,36
11460,70.0,2333.0,0.0,,16.0,4504.0,529.0,3634.0,245.0,299.0,166.0,202104221200,202104221300,4360.0,4099.0,7436.0,11796.0,37,35
11461,76.0,2271.0,0.0,,16.0,4505.0,570.0,3347.0,240.0,263.0,231.0,202104221300,202104221400,4097.0,3841.0,7422.0,11519.0,36,33
11462,75.0,2253.0,0.0,,16.0,4503.0,582.0,2814.0,235.0,316.0,218.0,202104221400,202104221500,3599.0,3348.0,7413.0,11012.0,33,30
11463,79.0,2715.0,0.0,,15.0,4498.0,660.0,2068.0,238.0,370.0,259.0,202104221500,202104221600,2950.0,2697.0,7952.0,10902.0,27,25
11464,79.0,3269.0,0.0,,16.0,4496.0,672.0,1208.0,237.0,514.0,318.0,202104221600,202104221700,2293.0,2040.0,8516.0,10809.0,21,19
11465,82.0,3692.0,0.0,10.0,16.0,4497.0,656.0,436.0,235.0,582.0,343.0,202104221700,202104221800,1622.0,1361.0,8927.0,10549.0,15,13
11466,84.0,3882.0,0.0,34.0,17.0,4504.0,718.0,55.0,247.0,660.0,372.0,202104221800,202104221900,1385.0,1087.0,9188.0,10573.0,13,10
11467,83.0,4003.0,0.0,34.0,16.0,4503.0,735.0,0.0,247.0,570.0,461.0,202104221900,202104222000,1328.0,1031.0,9324.0,10652.0,12,10
11468,83.0,4004.0,0.0,34.0,15.0,4521.0,716.0,0.0,248.0,499.0,474.0,202104222000,202104222100,1270.0,973.0,9324.0,10594.0,12,9
11469,77.0,3535.0,0.0,0.0,14.0,4513.0,712.0,0.0,243.0,430.0,476.0,202104222100,202104222200,1163.0,906.0,8837.0,10000.0,12,9
11470,79.0,2991.0,0.0,,13.0,4504.0,675.0,0.0,245.0,398.0,484.0,202104222200,202104222300,1140.0,882.0,8249.0,9389.0,12,9
11471,82.0,3155.0,0.0,,13.0,4504.0,617.0,0.0,246.0,339.0,514.0,202104222300,202104230000,1112.0,853.0,8358.0,9470.0,12,9
11472,83.0,3242.0,0.0,,13.0,4505.0,628.0,0.0,247.0,227.0,516.0,202104230000,202104230100,1003.0,743.0,8458.0,9461.0,11,8
11473,79.0,3358.0,0.0,,14.0,4505.0,655.0,0.0,244.0,72.0,436.0,202104230100,202104230200,766.0,508.0,8597.0,9363.0,8,5
11474,83.0,3624.0,0.0,,16.0,4509.0,660.0,0.0,248.0,16.0,386.0,202104230200,202104230300,666.0,402.0,8876.0,9542.0,7,4
11475,84.0,3797.0,0.0,,16.0,4511.0,692.0,0.0,247.0,29.0,363.0,202104230300,202104230400,655.0,392.0,9084.0,9739.0,7,4
11476,82.0,3787.0,0.0,,16.0,4512.0,712.0,18.0,246.0,64.0,302.0,202104230400,202104230500,646.0,384.0,9093.0,9739.0,7,4
11477,84.0,3935.0,0.0,,16.0,4512.0,722.0,318.0,245.0,62.0,297.0,202104230500,202104230600,938.0,677.0,9253.0,10191.0,9,7
11478,90.0,3970.0,0.0,,15.0,4512.0,735.0,1074.0,238.0,59.0,158.0,202104230600,202104230700,1544.0,1291.0,9307.0,10851.0,14,12
11479,89.0,3999.0,0.0,,16.0,4510.0,766.0,1981.0,238.0,64.0,117.0,202104230700,202104230800,2416.0,2162.0,9364.0,11780.0,21,18
11480,87.0,3234.0,0.0,,13.0,4511.0,740.0,2796.0,240.0,48.0,131.0,202104230800,202104230900,3228.0,2975.0,8572.0,11800.0,27,25
11481,87.0,3281.0,0.0,,9.0,4511.0,714.0,3348.0,235.0,13.0,88.0,202104230900,202104231000,3693.0,3449.0,8593.0,12286.0,30,28
11482,84.0,2870.0,0.0,,10.0,4500.0,742.0,3644.0,236.0,3.0,77.0,202104231000,202104231100,3970.0,3724.0,8196.0,12166.0,33,31
11483,83.0,2653.0,0.0,,13.0,4496.0,781.0,3740.0,242.0,32.0,97.0,202104231100,202104231200,4124.0,3869.0,8013.0,12137.0,34,32
11484,87.0,2464.0,0.0,,16.0,4492.0,727.0,3626.0,247.0,107.0,163.0,202104231200,202104231300,4159.0,3896.0,7770.0,11929.0,35,33
11485,90.0,2360.0,0.0,,15.0,4489.0,682.0,3323.0,243.0,91.0,284.0,202104231300,202104231400,3956.0,3698.0,7621.0,11577.0,34,32
11486,82.0,2500.0,0.0,,19.0,4487.0,658.0,2784.0,241.0,80.0,323.0,202104231400,202104231500,3447.0,3187.0,7727.0,11174.0,31,29
11487,86.0,2939.0,0.0,,17.0,4484.0,750.0,2063.0,235.0,74.0,304.0,202104231500,202104231600,2693.0,2441.0,8259.0,10952.0,25,22
11488,84.0,3273.0,0.0,,17.0,4488.0,710.0,1200.0,237.0,96.0,350.0,202104231600,202104231700,1900.0,1646.0,8555.0,10455.0,18,16
11489,86.0,3658.0,0.0,12.0,17.0,4488.0,739.0,439.0,236.0,159.0,359.0,202104231700,202104231800,1222.0,957.0,8971.0,10193.0,12,9
11490,85.0,3820.0,5.0,71.0,18.0,4487.0,770.0,49.0,238.0,254.0,407.0,202104231800,202104231900,1037.0,710.0,9167.0,10204.0,10,7
11491,86.0,3848.0,1.0,37.0,18.0,4492.0,771.0,0.0,235.0,293.0,519.0,202104231900,202104232000,1102.0,812.0,9198.0,10300.0,11,8
11492,83.0,3694.0,0.0,,17.0,4494.0,705.0,0.0,242.0,323.0,631.0,202104232000,202104232100,1213.0,954.0,8976.0,10189.0,12,9
11493,81.0,3674.0,0.0,,16.0,4495.0,699.0,0.0,242.0,237.0,654.0,202104232100,202104232200,1149.0,891.0,8949.0,10098.0,11,9
11494,79.0,2211.0,0.0,,15.0,4498.0,620.0,0.0,244.0,184.0,629.0,202104232200,202104232300,1072.0,813.0,7408.0,8480.0,13,10
11495,80.0,1797.0,0.0,,14.0,4438.0,604.0,0.0,243.0,187.0,689.0,202104232300,202104240000,1133.0,876.0,6919.0,8052.0,14,11
11496,79.0,1751.0,0.0,,12.0,4491.0,582.0,0.0,250.0,281.0,741.0,202104240000,202104240100,1284.0,1022.0,6903.0,8187.0,16,12
11497,79.0,1857.0,0.0,,12.0,4493.0,574.0,0.0,253.0,274.0,766.0,202104240100,202104240200,1305.0,1040.0,7003.0,8308.0,16,13
11498,79.0,1822.0,0.0,,13.0,4498.0,607.0,0.0,256.0,213.0,656.0,202104240200,202104240300,1138.0,869.0,7006.0,8144.0,14,11
11499,77.0,1651.0,0.0,,15.0,4501.0,672.0,0.0,256.0,200.0,667.0,202104240300,202104240400,1138.0,867.0,6901.0,8039.0,14,11
11500,84.0,1575.0,0.0,,13.0,4502.0,716.0,18.0,260.0,162.0,641.0,202104240400,202104240500,1094.0,821.0,6877.0,7971.0,14,10
11501,78.0,1572.0,0.0,,10.0,4504.0,772.0,289.0,261.0,133.0,542.0,202104240500,202104240600,1235.0,964.0,6926.0,8161.0,15,12
11502,76.0,1428.0,0.0,,18.0,4503.0,765.0,945.0,263.0,211.0,353.0,202104240600,202104240700,1790.0,1509.0,6772.0,8562.0,21,18
11503,79.0,1276.0,0.0,,25.0,4508.0,714.0,1858.0,260.0,129.0,304.0,202104240700,202104240800,2576.0,2291.0,6577.0,9153.0,28,25
11504,78.0,1293.0,0.0,,26.0,4534.0,688.0,2649.0,261.0,48.0,468.0,202104240800,202104240900,3452.0,3165.0,6593.0,10045.0,34,32
11505,77.0,1351.0,0.0,,20.0,4498.0,663.0,3204.0,261.0,29.0,580.0,202104240900,202104241000,4094.0,3813.0,6589.0,10683.0,38,36
11506,79.0,1380.0,0.0,,14.0,4497.0,605.0,3511.0,261.0,135.0,522.0,202104241000,202104241100,4443.0,4168.0,6561.0,11004.0,40,38
11507,87.0,1352.0,0.0,,9.0,4497.0,585.0,3653.0,264.0,209.0,438.0,202104241100,202104241200,4573.0,4300.0,6521.0,11094.0,41,39
11508,91.0,1437.0,0.0,,9.0,4495.0,607.0,3528.0,265.0,267.0,458.0,202104241200,202104241300,4527.0,4253.0,6630.0,11157.0,41,38
11509,84.0,1273.0,0.0,,8.0,4488.0,616.0,3288.0,260.0,513.0,569.0,202104241300,202104241400,4638.0,4370.0,6461.0,11099.0,42,39
11510,87.0,1195.0,0.0,,4.0,4486.0,526.0,2804.0,262.0,560.0,557.0,202104241400,202104241500,4187.0,3921.0,6294.0,10481.0,40,37
11511,86.0,1375.0,0.0,,7.0,4482.0,508.0,2133.0,248.0,819.0,574.0,202104241500,202104241600,3781.0,3526.0,6451.0,10232.0,37,34
11512,88.0,1458.0,0.0,,11.0,4595.0,664.0,1252.0,260.0,1067.0,701.0,202104241600,202104241700,3291.0,3020.0,6805.0,10096.0,33,30
11513,89.0,1474.0,0.0,,13.0,4767.0,623.0,463.0,259.0,1356.0,757.0,202104241700,202104241800,2848.0,2576.0,6953.0,9801.0,29,26
11514,87.0,1831.0,0.0,32.0,16.0,4796.0,573.0,54.0,263.0,1590.0,785.0,202104241800,202104241900,2740.0,2429.0,7287.0,10027.0,27,24
11515,82.0,1794.0,0.0,,19.0,4796.0,608.0,0.0,260.0,1732.0,955.0,202104241900,202104242000,2966.0,2687.0,7280.0,10246.0,29,26
11516,84.0,1797.0,0.0,,16.0,4803.0,565.0,0.0,260.0,1834.0,1047.0,202104242000,202104242100,3157.0,2881.0,7249.0,10406.0,30,28
11517,85.0,1930.0,0.0,,15.0,4817.0,645.0,0.0,261.0,1619.0,977.0,202104242100,202104242200,2872.0,2596.0,7477.0,10349.0,28,25
11518,87.0,1699.0,0.0,,15.0,4930.0,625.0,0.0,257.0,1668.0,1004.0,202104242200,202104242300,2944.0,2672.0,7341.0,10285.0,29,26
11519,86.0,1735.0,0.0,,16.0,5089.0,552.0,0.0,258.0,1426.0,931.0,202104242300,202104250000,2631.0,2357.0,7462.0,10093.0,26,23
11520,87.0,1739.0,0.0,,17.0,5225.0,556.0,0.0,254.0,1266.0,894.0,202104250000,202104250100,2431.0,2160.0,7607.0,10038.0,24,22
11521,87.0,1428.0,0.0,,17.0,5234.0,530.0,0.0,247.0,1163.0,883.0,202104250100,202104250200,2310.0,2046.0,7279.0,9589.0,24,21
11522,83.0,1358.0,0.0,,17.0,5234.0,568.0,0.0,257.0,1115.0,942.0,202104250200,202104250300,2331.0,2057.0,7243.0,9574.0,24,21
11523,88.0,1351.0,0.0,,16.0,5234.0,562.0,0.0,260.0,1180.0,839.0,202104250300,202104250400,2295.0,2019.0,7235.0,9530.0,24,21
11524,87.0,1358.0,0.0,,17.0,5235.0,588.0,19.0,259.0,1188.0,743.0,202104250400,202104250500,2226.0,1950.0,7268.0,9494.0,23,21
11525,85.0,1413.0,0.0,,17.0,5236.0,585.0,282.0,259.0,1176.0,621.0,202104250500,202104250600,2355.0,2079.0,7319.0,9674.0,24,21
11526,85.0,1476.0,0.0,,17.0,5235.0,695.0,859.0,260.0,1036.0,514.0,202104250600,202104250700,2686.0,2409.0,7491.0,10177.0,26,24
11527,85.0,1354.0,0.0,11.0,17.0,5232.0,714.0,1252.0,261.0,1345.0,627.0,202104250700,202104250800,3513.0,3224.0,7385.0,10898.0,32,30
11528,83.0,1377.0,0.0,46.0,17.0,5231.0,739.0,1866.0,260.0,1216.0,598.0,202104250800,202104250900,4003.0,3680.0,7430.0,11433.0,35,32
11529,80.0,1210.0,0.0,3.0,17.0,5223.0,586.0,2973.0,260.0,1033.0,462.0,202104250900,202104251000,4748.0,4468.0,7099.0,11847.0,40,38
11530,84.0,1287.0,0.0,,14.0,5219.0,487.0,3599.0,264.0,853.0,495.0,202104251000,202104251100,5225.0,4947.0,7077.0,12302.0,42,40
11531,90.0,1260.0,0.0,,11.0,5218.0,483.0,3773.0,263.0,825.0,445.0,202104251100,202104251200,5317.0,5043.0,7051.0,12368.0,43,41
11532,110.0,1351.0,0.0,,9.0,5218.0,462.0,3682.0,262.0,716.0,421.0,202104251200,202104251300,5090.0,4819.0,7141.0,12231.0,42,39
11533,116.0,1294.0,0.0,,11.0,5217.0,467.0,3411.0,261.0,889.0,434.0,202104251300,202104251400,5006.0,4734.0,7094.0,12100.0,41,39
11534,119.0,1268.0,0.0,,14.0,5214.0,499.0,2862.0,263.0,1039.0,500.0,202104251400,202104251500,4678.0,4401.0,7100.0,11778.0,40,37
11535,125.0,1333.0,0.0,,14.0,5212.0,554.0,2149.0,262.0,1224.0,555.0,202104251500,202104251600,4204.0,3928.0,7224.0,11428.0,37,34
11536,168.0,1759.0,0.0,3.0,15.0,5209.0,594.0,1267.0,262.0,1106.0,654.0,202104251600,202104251700,3307.0,3027.0,7730.0,11037.0,30,27
11537,210.0,2053.0,0.0,71.0,17.0,5208.0,713.0,467.0,260.0,1213.0,697.0,202104251700,202104251800,2725.0,2377.0,8184.0,10909.0,25,22
11538,266.0,1618.0,0.0,68.0,17.0,5209.0,670.0,64.0,260.0,1606.0,674.0,202104251800,202104251900,2689.0,2344.0,7763.0,10452.0,26,22
11539,284.0,1603.0,0.0,68.0,16.0,5211.0,558.0,0.0,257.0,1859.0,704.0,202104251900,202104252000,2904.0,2563.0,7656.0,10560.0,28,24
11540,282.0,1738.0,0.0,1.0,15.0,5213.0,585.0,0.0,257.0,1684.0,705.0,202104252000,202104252100,2662.0,2389.0,7818.0,10480.0,25,23
11541,288.0,1782.0,0.0,,15.0,5214.0,624.0,0.0,257.0,1470.0,747.0,202104252100,202104252200,2489.0,2217.0,7908.0,10397.0,24,21
11542,284.0,1837.0,0.0,,14.0,5216.0,561.0,0.0,256.0,1172.0,776.0,202104252200,202104252300,2218.0,1948.0,7898.0,10116.0,22,19
11543,284.0,1839.0,0.0,,13.0,5216.0,551.0,0.0,254.0,1011.0,724.0,202104252300,202104260000,2002.0,1735.0,7890.0,9892.0,20,18
11544,281.0,1907.0,0.0,,14.0,5220.0,554.0,0.0,256.0,907.0,630.0,202104260000,202104260100,1807.0,1537.0,7962.0,9769.0,18,16
11545,285.0,2070.0,0.0,,14.0,5224.0,569.0,0.0,255.0,827.0,574.0,202104260100,202104260200,1670.0,1401.0,8148.0,9818.0,17,14
11546,286.0,2297.0,0.0,,14.0,5225.0,626.0,0.0,256.0,782.0,624.0,202104260200,202104260300,1676.0,1406.0,8434.0,10110.0,17,14
11547,277.0,2851.0,0.0,,15.0,5225.0,645.0,0.0,254.0,732.0,575.0,202104260300,202104260400,1576.0,1307.0,8998.0,10574.0,15,12
11548,279.0,3020.0,0.0,,16.0,5224.0,666.0,26.0,253.0,601.0,568.0,202104260400,202104260500,1464.0,1195.0,9189.0,10653.0,14,11
11549,282.0,3169.0,0.0,,16.0,5221.0,735.0,350.0,254.0,575.0,486.0,202104260500,202104260600,1681.0,1411.0,9407.0,11088.0,15,13
11550,286.0,3126.0,0.0,,15.0,5210.0,732.0,1092.0,257.0,516.0,278.0,202104260600,202104260700,2158.0,1886.0,9354.0,11512.0,19,16
11551,283.0,2991.0,0.0,,13.0,5207.0,728.0,2004.0,257.0,549.0,206.0,202104260700,202104260800,3029.0,2759.0,9209.0,12238.0,25,23
11552,285.0,2699.0,0.0,,13.0,5203.0,714.0,2793.0,256.0,534.0,275.0,202104260800,202104260900,3871.0,3602.0,8901.0,12772.0,30,28
11553,279.0,2561.0,0.0,,13.0,5201.0,708.0,3350.0,252.0,482.0,416.0,202104260900,202104261000,4513.0,4248.0,8749.0,13262.0,34,32
11554,282.0,2280.0,0.0,,14.0,5202.0,659.0,3681.0,250.0,587.0,417.0,202104261000,202104261100,4949.0,4685.0,8423.0,13372.0,37,35
11555,272.0,2358.0,0.0,,15.0,5200.0,638.0,3785.0,249.0,572.0,424.0,202104261100,202104261200,5045.0,4781.0,8468.0,13513.0,37,35
11556,281.0,2336.0,0.0,,15.0,5199.0,656.0,3699.0,256.0,602.0,448.0,202104261200,202104261300,5020.0,4749.0,8472.0,13492.0,37,35
11557,283.0,2020.0,0.0,,14.0,5202.0,641.0,3394.0,258.0,766.0,487.0,202104261300,202104261400,4919.0,4647.0,8146.0,13065.0,38,36
11558,284.0,2201.0,0.0,,14.0,5203.0,645.0,2801.0,262.0,787.0,507.0,202104261400,202104261500,4371.0,4095.0,8333.0,12704.0,34,32
11559,285.0,2886.0,0.0,,14.0,5204.0,683.0,1926.0,260.0,759.0,509.0,202104261500,202104261600,3468.0,3194.0,9058.0,12526.0,28,25
11560,284.0,3307.0,0.0,0.0,13.0,5204.0,746.0,1108.0,262.0,721.0,535.0,202104261600,202104261700,2639.0,2364.0,9541.0,12180.0,22,19
11561,287.0,3725.0,0.0,51.0,14.0,5206.0,775.0,445.0,258.0,467.0,550.0,202104261700,202104261800,1785.0,1462.0,9993.0,11778.0,15,12
11562,285.0,3753.0,0.0,47.0,15.0,5207.0,776.0,76.0,263.0,712.0,592.0,202104261800,202104261900,1705.0,1380.0,10021.0,11726.0,15,12
11563,283.0,3332.0,0.0,3.0,14.0,5205.0,743.0,0.0,265.0,961.0,604.0,202104261900,202104262000,1847.0,1565.0,9563.0,11410.0,16,14
11564,289.0,3345.0,0.0,,14.0,5206.0,643.0,0.0,261.0,1029.0,670.0,202104262000,202104262100,1974.0,1699.0,9483.0,11457.0,17,15
11565,289.0,3250.0,0.0,,13.0,5208.0,639.0,0.0,257.0,926.0,817.0,202104262100,202104262200,2013.0,1743.0,9386.0,11399.0,18,15
11566,287.0,3076.0,0.0,,12.0,5212.0,598.0,0.0,257.0,718.0,793.0,202104262200,202104262300,1780.0,1511.0,9173.0,10953.0,16,14
11567,283.0,2735.0,0.0,,12.0,5214.0,630.0,0.0,254.0,474.0,611.0,202104262300,202104270000,1351.0,1085.0,8862.0,10213.0,13,11
11568,283.0,2733.0,0.0,,12.0,5218.0,683.0,0.0,254.0,327.0,533.0,202104270000,202104270100,1126.0,860.0,8917.0,10043.0,11,9
11569,284.0,2785.0,0.0,,12.0,5221.0,673.0,0.0,253.0,242.0,451.0,202104270100,202104270200,958.0,693.0,8963.0,9921.0,10,7
11570,281.0,2797.0,0.0,,13.0,5222.0,656.0,0.0,257.0,126.0,377.0,202104270200,202104270300,773.0,503.0,8956.0,9729.0,8,5
11571,283.0,2998.0,0.0,,15.0,5222.0,682.0,0.0,257.0,77.0,288.0,202104270300,202104270400,637.0,365.0,9185.0,9822.0,6,4
11572,286.0,3162.0,0.0,,17.0,5223.0,709.0,38.0,258.0,51.0,243.0,202104270400,202104270500,607.0,332.0,9380.0,9987.0,6,3
11573,288.0,3537.0,0.0,,18.0,5223.0,734.0,357.0,261.0,21.0,194.0,202104270500,202104270600,851.0,572.0,9782.0,10633.0,8,5
11574,286.0,3442.0,7.0,,18.0,5214.0,747.0,1019.0,259.0,13.0,60.0,202104270600,202104270700,1369.0,1092.0,9696.0,11065.0,12,10
11575,287.0,3462.0,0.0,,18.0,5207.0,750.0,1789.0,258.0,2.0,17.0,202104270700,202104270800,2084.0,1808.0,9706.0,11790.0,18,15
11576,285.0,2897.0,0.0,,15.0,5210.0,725.0,2484.0,261.0,,18.0,202104270800,202104270900,2778.0,2502.0,9117.0,11895.0,23,21
11577,286.0,2392.0,0.0,,11.0,5200.0,725.0,3172.0,259.0,,36.0,202104270900,202104271000,3478.0,3208.0,8603.0,12081.0,29,27
11578,280.0,2063.0,2.0,,9.0,5196.0,724.0,3538.0,259.0,23.0,56.0,202104271000,202104271100,3885.0,3617.0,8265.0,12150.0,32,30
11579,283.0,2021.0,0.0,,10.0,5194.0,700.0,3643.0,259.0,23.0,59.0,202104271100,202104271200,3994.0,3725.0,8198.0,12192.0,33,31
